"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1907218994551193768","Tue Apr 01 23:50:17 +0000 2025","0","Mau banget nonton film jumbo","1907218994551193768","","","in","🇵🇸 DNF, DNS, DNSS ⚠️","1","0","0","https://x.com/JEO2NGJAEHYUN/status/1907218994551193768","1371355596243410945","JEO2NGJAEHYUN"
"1907099171347148830","Tue Apr 01 23:40:31 +0000 2025","87","@HStylesGirls @tanyakanrl Gw minta nntn film Jumbo dari sebelum lebaran ke pacar. Trus doi bilang gamau nntn pabrik gula aja? . Gw jawab dengan lantang Mending nntn kartun daripada film pabrik²an ","1907216538387812519","","HStylesGirls","in","","0","1","0","https://x.com/txtdaripikolo/status/1907216538387812519","1087925759639838720","txtdaripikolo"
"1907099171347148830","Tue Apr 01 23:25:27 +0000 2025","1","@enjoylifewithai @anyujeens @tanyakanrl worth ndasmu. jumbo itu film endorsement pesenan rezim 02. makanya figur don dibikin mirip si gemoy! @ParthaSaderi @HumorJonTampan @BocorAlusPol @jokoanwar @anggiakharisma @ernestprakasa @Adriandhy @PartBurungGalak @Resa_MetroTV @DS_yantie @HabisNontonFilm @solehsolihun","1907212745826799967","","enjoylifewithai","in","somewhere of nowhere","11","9","0","https://x.com/dokapusan/status/1907212745826799967","1480890526769369098","dokapusan"
"1907099171347148830","Tue Apr 01 23:11:09 +0000 2025","121","@HStylesGirls @tanyakanrl tapi asli film jumbo itu beneran sebagus itu secara teknis dan non teknis minggu ini bahkan aku belom nonton film horor sama sekali","1907209144777708026","","HStylesGirls","in","Surabaya - Malang","0","0","0","https://x.com/ChxnAbrams/status/1907209144777708026","1227250921773486082","ChxnAbrams"
"1907208670120989041","Tue Apr 01 23:09:15 +0000 2025","0","film jumbo tayang sampe tanggal berapa yaa ‍️","1907208670120989041","","","in","bumi","0","0","0","https://x.com/vanmouchies/status/1907208670120989041","1095654239269879808","vanmouchies"
"1907199209620861215","Tue Apr 01 22:40:41 +0000 2025","0","@chyntiaase sumpahh sama trys aku bilang ke s awa pengen nonton jumbo trus kata s awa cocoklah teh film jumbo d tontonin ornh jumbo SHIT?!!!","1907201479267758486","","chyntiaase","in","","0","1","0","https://x.com/ecainheree/status/1907201479267758486","1304791385216753664","ecainheree"
"1906644437977227741","Tue Apr 01 22:25:26 +0000 2025","0","Dan liat kambing² jadi awan mereka ngakak banget. Oh ya sama scene kejar² di akhir film itu pada seru banget pada teriak kecil Ayo cepetan ambil ayo cepet lari ayo ayo . Tp Pak ini gimana nyalainnya itu sebioskop ngakak semua. Jumbo seru banget. Gengnya Don gemes banget!","1907197643320934890","","Mmmadaaa","in","indonesia","0","1","0","https://x.com/Mmmadaaa/status/1907197643320934890","80460694","Mmmadaaa"
"1907197050246336670","Tue Apr 01 22:23:05 +0000 2025","7","gile admin film JUMBO gak ada istirahatnya mereply komentar soal film JUMBO Semangat selalu kak admin! ","1907197050246336670","","","in","","2","0","1","https://x.com/sifriskie/status/1907197050246336670","1609930336590528512","sifriskie"
"1907197023885078682","Tue Apr 01 22:22:59 +0000 2025","2","Memamg aplikasi Tiktok diluar logika lagi orang-orang banyak yg nyuruh nonton film Jumbo malah dikira buzzer anjir... Gak semua hal itu buzzer kocak emang dasar pikiran lu negatif terus aja dan kalo emang gak mau nonton ya udah diem biarin orang ngasih tau saran filmnya..","1907197023885078682","","","in","South Sumatera","0","0","0","https://x.com/Fjar_HAM/status/1907197023885078682","1272069596","Fjar_HAM"
"1907099171347148830","Tue Apr 01 21:56:06 +0000 2025","1","@anyujeens @tanyakanrl Jumbo sih fresh banget soalnya buat film Indonesia.","1907190261811396949","","anyujeens","in","ÜT:-6.596829,106.806617","0","0","0","https://x.com/tabul_ian/status/1907190261811396949","424125482","tabul_ian"
"1907099171347148830","Tue Apr 01 21:17:55 +0000 2025","14","@anyujeens @tanyakanrl Jumbo coba kak. Jika semakin banyak yg nonton crew yang bekerja di proyek film ini tambah semangat. Jarang ada film animasi Indonesia. Piala Citra kategori film animasi panjang ada kalau ada filmnya.","1907180650974822788","","anyujeens","in","","0","0","0","https://x.com/nasrulsidiq8/status/1907180650974822788","985690895528869888","nasrulsidiq8"
"1907169612174864408","Tue Apr 01 20:34:03 +0000 2025","48","Seperti saya bilang dalam wawancara dengan Media Indonesia: memang bukan pilihan yang terlalu bagus tapi di sisi lain buat film anak seperti Jumbo pilihan yang tersedia sangat terbatas. Cari liburan anak sekolah.","1907169612174864408","","","in","Indonesia","0","3","5","https://x.com/bicaraboxoffice/status/1907169612174864408","907454761766494208","bicaraboxoffice"
"1907001566105944558","Tue Apr 01 18:53:49 +0000 2025","84","@Adriandhy lebaran kemarin sorenya langsung nonton film Jumbo bersama para sepupu~~ https://t.co/pbZBuXAR0T","1907144386108162382","https://pbs.twimg.com/media/GneJs7yboAAW47e.jpg","Adriandhy","in","","0","0","2","https://x.com/lithelogs/status/1907144386108162382","1543304620600020994","lithelogs"
"1907139562448748778","Tue Apr 01 18:34:39 +0000 2025","2","*Lomba Film Lebaran Hari ke-2* Penonton Hitungan Cinepoint #PabrikGula 507.371 #Qodrat2 171.158 #Jumbo 134.687 #Komang 112.662 #Norma 64.753 Jelas #PG maju di depan tak tersaingi menuju Sejuta Penonton! Selasa 2 April 2025 https://t.co/40oXC38Ioq","1907139562448748778","https://pbs.twimg.com/media/GneFUkZbMAAcQb3.jpg","","in","Jakarta","0","0","2","https://x.com/yan_widjaya/status/1907139562448748778","1575338724","yan_widjaya"
"1907138567790547145","Tue Apr 01 18:30:42 +0000 2025","53","#JUMBO gokil banget demi ALLAH Gua ready jadi buzzer ni film","1907138567790547145","","","in","cia","4","0","14","https://x.com/thepainsofbpatH/status/1907138567790547145","1591805568716455937","thepainsofbpatH"
"1907136605967774047","Tue Apr 01 18:22:54 +0000 2025","0","Pertengahan mei film jumbo masih ada di bioskop nggak ya @Adriandhy ?","1907136605967774047","","","in","","0","1","0","https://x.com/Pradityaamss/status/1907136605967774047","1586738387146637313","Pradityaamss"
"1907135297168740598","Tue Apr 01 18:17:42 +0000 2025","0","List film wajib nonton bulan ini 1. JUMBO 2. KOMANG 3. PABRIK GULA SIKATTT OTW BIOSKOP PAK","1907135297168740598","","","in","","0","0","0","https://x.com/nwvyahdan/status/1907135297168740598","1901977552014708736","nwvyahdan"
"1907126847399145651","Tue Apr 01 17:59:47 +0000 2025","677","@tanyakanrl juki nussa rarra tahilalat bahkan di genre horor nama besar seperti Joko Anwar pun dukung film Jumbo. thx udah bukain pintu lebih lebar untuk masa depan animasi indonesia yg lebih cerah bang @Adriandhy ","1907130789273428165","","tanyakanrl","in","","0","1","29","https://x.com/harrieby/status/1907130789273428165","1573160218577358849","harrieby"
"1907128462831460410","Tue Apr 01 17:50:33 +0000 2025","1","Lanjut karena caption tidak cukup. Film Jumbo ini rekomendasi banget buat kalian tonton di bioskop penilaian gue buat Film Jumbo 9 5/10 Terima kasih untuk bang @Adriandhy dan juga @VisinemaID @jumbofilm_id untuk Film Animasi terbaik bagi saya ","1907128465801011577","","FajarKris20","in","Surakarta, Jawa Tengah","0","0","0","https://x.com/FajarKris20/status/1907128465801011577","1131159143262253058","FajarKris20"
"1907123597761778016","Tue Apr 01 17:33:36 +0000 2025","0","@rothschildzz film anak yg jumbo lucu tuhhh","1907124197576655261","","rothschildzz","in","adelaide","0","1","0","https://x.com/artmostsphire/status/1907124197576655261","1674584216238174208","artmostsphire"
"1907123959096836241","Tue Apr 01 17:32:39 +0000 2025","1","lucu bangettt! salam untuk mamanya yaa makasih udah jadi buzzer gratis film JUMBO sampe ke grup PKK ","1907123959096836241","","","in","","0","1","0","https://x.com/jumbofilm_id/status/1907123959096836241","1678688801454194688","jumbofilm_id"
"1907123829153132639","Tue Apr 01 17:32:08 +0000 2025","2","Alasan kenapa ingin sekali nonton Jumbo karena pengen ngajak bocil nonton film bagus di bioskop ","1907123829153132639","","","in","","0","1","0","https://x.com/FtsNyna/status/1907123829153132639","73898188","FtsNyna"
"1907083397740331140","Tue Apr 01 17:21:38 +0000 2025","45","@medyrenaldy_ Thank you banyak-banyak Kak Medyy! Salam buat keluarga yaa ","1907121188096368938","","medyrenaldy_","in","","0","0","0","https://x.com/VisinemaID/status/1907121188096368938","2352930834","VisinemaID"
"1906938978118639850","Tue Apr 01 17:21:15 +0000 2025","24","@rabrit Tunggu ya mimin sedang memasak fun fact Film JUMBO yang lain ","1907121090738151594","","rabrit","in","","0","1","1","https://x.com/jumbofilm_id/status/1907121090738151594","1678688801454194688","jumbofilm_id"
"1907118660428435596","Tue Apr 01 17:20:42 +0000 2025","2","@xxflwra Nah justru malah lebih menarik jumbo ketimbang film film horror yg lagi tayang ","1907120951743189481","","xxflwra","in","Bandar Lampung","0","1","0","https://x.com/easter_eggg/status/1907120951743189481","1443607377782050823","easter_eggg"
"1907110660326203442","Tue Apr 01 17:19:57 +0000 2025","1","@bwtterfliee ihh besok gua jg mw nonton tapi film jumbo","1907120763746054191","","bwtterfliee","in","","0","1","0","https://x.com/gitrkive/status/1907120763746054191","1774841650369679360","gitrkive"
"1907118660428435596","Tue Apr 01 17:19:31 +0000 2025","2","@easter_eggg ih mo coba nntn jumbo ga kakk yg film animasi indo ituuu trailernya bagusss","1907120653729472893","","easter_eggg","in","","0","1","0","https://x.com/xxflwra/status/1907120653729472893","1019574792414826497","xxflwra"
"1906704928875131303","Tue Apr 01 17:17:59 +0000 2025","7","@useryungi @WatchmenID Disclaimer : Bukan berarti film Jumbo jadi jelek Engga ini film masih 11/10 ratingnya buat aku Itu cuma pertanyaan2 yg muncul krn aku penasaran dan bener2 suka ini film","1907120271011856543","","exla_13","in","Indonesia","0","0","0","https://x.com/exla_13/status/1907120271011856543","1221354951844061185","exla_13"
"1907119442896810346","Tue Apr 01 17:14:42 +0000 2025","3","Penonton kita masih sangat amat skeptis sama animasi. Kalaupun diboost marketingnya Jumbo. Tetap aja gak bakalan terlalu signifikan menurutku. Penonton kita masih suka film seru seruan dengan label yang lebih general.","1907119442896810346","","","in","","0","0","0","https://x.com/Deffence_hr/status/1907119442896810346","1704371259008770048","Deffence_hr"
"1907117550842032543","Tue Apr 01 17:12:16 +0000 2025","0","@halonaura makasih nor 1 orang yang menonton film jumbo gua dapet reward 1x gaji UMR kota Bogor (oh I wish)","1907118830197088615","","halonaura","in","Utopia","0","0","0","https://x.com/timelinesurfrs/status/1907118830197088615","1281245713557405697","timelinesurfrs"
"1907118397365866506","Tue Apr 01 17:10:33 +0000 2025","3","Sebelum mulai filmmya gue bnrn takut bakal lebih mewek nonton Jumbo daripada dedek2 di depan gue. Ternyata emang ini film dewasa jadi target nangisnya adalah GW dan seumuran GW ","1907118397365866506","","","in","","0","0","1","https://x.com/cnjjl/status/1907118397365866506","1224047832916582400","cnjjl"
"1907118388595536036","Tue Apr 01 17:10:31 +0000 2025","19","ada lagi yang punya meme starter pack untuk buzzer gratis film JUMBO gak guys? coba keluarkan dan kita sebarkan! https://t.co/Rl5IJMqgo5","1907118388595536036","https://pbs.twimg.com/media/GndyECfaMAMnlDm.jpg","","in","","0","0","2","https://x.com/jumbofilm_id/status/1907118388595536036","1678688801454194688","jumbofilm_id"
"1907117550842032543","Tue Apr 01 17:09:34 +0000 2025","0","@halonaura alhamdulillah udah 1 orang yang mau menonton film jumbo","1907118152418508908","","halonaura","in","Utopia","0","1","0","https://x.com/timelinesurfrs/status/1907118152418508908","1281245713557405697","timelinesurfrs"
"1907118012769120296","Tue Apr 01 17:09:01 +0000 2025","8","Mau meracuni kalian-kalian buat nonton JUMBO!!! WHY? Film animasi terkeren dan sangat relate dengan kehidupan sehari-hari. Film-nya bener-bener memenuhi inner child kita xixixi. So please rameinnn dan ajak banyak orang buat nonton :3 9/10!!!! Good Job @Adriandhy","1907118012769120296","","","in","","0","1","2","https://x.com/che_holland12/status/1907118012769120296","1420647777831251972","che_holland12"
"1907117655158653188","Tue Apr 01 17:07:36 +0000 2025","4","Yeayy seneng deh kalo Film JUMBO bisa jadi film pertama untuk anak-anak tonton di bioskop Ada lagi yang punya pengalaman yang sama gak Ayah dan Ibu? ","1907117655158653188","","","in","","0","0","2","https://x.com/jumbofilm_id/status/1907117655158653188","1678688801454194688","jumbofilm_id"
"1907117550842032543","Tue Apr 01 17:07:11 +0000 2025","0","gua mau jadi buzzer film jumbo dulu","1907117550842032543","","","in","Utopia","1","1","0","https://x.com/timelinesurfrs/status/1907117550842032543","1281245713557405697","timelinesurfrs"
"1907117099979518195","Tue Apr 01 17:05:23 +0000 2025","0","EH PENASARAN DAH AMA FILM JUMBO ITUUUU animasinya bagus bgt gue pikir pixar bjir","1907117099979518195","","","in","03l","0","0","0","https://x.com/journeycaa/status/1907117099979518195","1412955489432866818","journeycaa"
"1907117036146405822","Tue Apr 01 17:05:08 +0000 2025","1","Bukti kalau Film JUMBO juga bisa dicerna sama anak-anak jadi yuk kita berbondong-bondong bawa krucils buat JUMBOKAN bioskop sekarang juga! ⭐️","1907117036146405822","","","in","","0","0","0","https://x.com/jumbofilm_id/status/1907117036146405822","1678688801454194688","jumbofilm_id"
"1907115880741568806","Tue Apr 01 17:00:33 +0000 2025","0","ada yang mau nonton film jumbo gaa sama akuu","1907115880741568806","","","in","","0","0","0","https://x.com/remforlmk/status/1907115880741568806","1522626777792888834","remforlmk"
"1907087922962330029","Tue Apr 01 16:55:31 +0000 2025","252","@jumbofilm_id @Adriandhy Barusan nonton jumbo sama anak.. Tumben dia nonton serius..bahkan sampe nangis..selesai film jg nangis lagi..filmnya bagus..mudah dicerna sama anak2..semoga kedepannya ada film animasi Indonesia sebagus ini.","1907114615131271392","","jumbofilm_id","in","ÜT: -6.240818,106.830164","1","0","5","https://x.com/agamasihdisini/status/1907114615131271392","167699160","agamasihdisini"
"1906945611682967908","Tue Apr 01 16:54:15 +0000 2025","5","@aizeiih @Adriandhy semakin banyak penonton di minggu-minggu awal semakin panjang umur Film JUMBO di bioskop jadi yuk kita ramaikan sekarang ","1907114297777623096","","aizeiih","in","","0","1","0","https://x.com/jumbofilm_id/status/1907114297777623096","1678688801454194688","jumbofilm_id"
"1907114201681899868","Tue Apr 01 16:53:52 +0000 2025","0","jadi pengen nonton jumbo terakhir review film di akun ini udah lama banget hiksss","1907114201681899868","","","in","","0","0","0","https://x.com/sunxrie/status/1907114201681899868","1570299240269885440","sunxrie"
"1907113496569135149","Tue Apr 01 16:51:04 +0000 2025","22","Gemesh bangettt merchnya Geng Jumbo :3 https://t.co/8cswJXxchK","1907113496569135149","https://pbs.twimg.com/media/GndtnO8awAAbz7R.jpg","","in","mbahcenayang@gmail.com ","3","0","6","https://x.com/CenayangFilm/status/1907113496569135149","1297733148","CenayangFilm"
"1907111008734425511","Tue Apr 01 16:47:02 +0000 2025","1","@jumbofilm_id @VisinemaID @Adriandhy Sama² min benerr² seruuu bgttt ngga ngebosenin samsek semoga kedepannya animasi Indonesia semakin bagusss layaknya film Jumbo ini","1907112482449285373","","jumbofilm_id","in","Indonesia","0","0","0","https://x.com/Urbestfriend22/status/1907112482449285373","3021755276","Urbestfriend22"
"1907112342795727180","Tue Apr 01 16:46:29 +0000 2025","5","seru buanget film jumbo gada kata menyesal gua kabur siang bolong waktu lebaran kemaren demi ni film satu ayo gess ramein film jumbo film karya animator anak bangsa https://t.co/aEWp1w1EPs","1907112342795727180","https://pbs.twimg.com/media/Gndsj5waMAAHjnF.jpg","","in","","0","1","3","https://x.com/HewriPotahh/status/1907112342795727180","1306225832336093185","HewriPotahh"
"1907111738627281326","Tue Apr 01 16:44:05 +0000 2025","6","Mungkin ini akan jadi honest review setelah nonton JUMBO Pas nonton gue gue ngerasa animasi indonesia tuh punya harapan ya. Visual kek gini semoga jadi benchmark buat film animasi indo lainnya. Dubbing &amp; scoringnya juga mantapp","1907111738627281326","","","in","Jakarta Timur, DKI Jakarta","0","1","2","https://x.com/kestaM/status/1907111738627281326","71799241","kestaM"
"1907111008734425511","Tue Apr 01 16:41:11 +0000 2025","4","Kemarin habis nonton film Jumbo dan bener² bagussss bgttt wajibbb ditonton ini mahhh film animasi karya anak bangsa @VisinemaID @jumbofilm_id @Adriandhy #JumboUntukSemua #JUMBO https://t.co/VAZZclAZtC","1907111008734425511","https://pbs.twimg.com/media/GndrWlqaMAgEczm.jpg","","in","Indonesia","0","1","3","https://x.com/Urbestfriend22/status/1907111008734425511","3021755276","Urbestfriend22"
"1907110871354220590","Tue Apr 01 16:40:38 +0000 2025","10","Dengan ekspetasi awal biasa aja mala dibikin sehappy dan seharu itu nntn Jumbo. Bagus bgt apa lagi buat gw yang emg demen film Animasi. JUMBO manteplah Semoga bisa Sap! Sap! Sap! tau² box office ya pake trick Nurman https://t.co/Cev9apcOdr","1907110871354220590","https://pbs.twimg.com/media/GndrOsbaYAAGKBU.jpg","","in","","1","0","1","https://x.com/wil_jung/status/1907110871354220590","205376628","wil_jung"
"1907047621471961531","Tue Apr 01 16:30:50 +0000 2025","0","@jumbofilm_id Happy! Senang banget nonton film seindah Jumbo. Hatiku penuh .","1907108403929055514","","jumbofilm_id","in","Tangerang Selatan & Jakarta","0","0","0","https://x.com/rohadidavid/status/1907108403929055514","376726803","rohadidavid"
"1907042838858121376","Tue Apr 01 16:27:00 +0000 2025","725","@bicaraboxoffice tapi si juki kan emang udah kuat ya secara ip udah terkenal sebelum jadi film apalagi tahun segitu instagram lagi dahsyat. all the best buat jumbo semoga diri ini bisa segera nyumbang angka di bioskop","1907107439599812809","","bicaraboxoffice","in","","2","2","7","https://x.com/killtheirjoyyy/status/1907107439599812809","1948776272","killtheirjoyyy"
"1907107365964656861","Tue Apr 01 16:26:43 +0000 2025","0","Ih pengen nonton film jumbo","1907107365964656861","","","in","Kraton, Indonesia","0","0","0","https://x.com/salarelovie/status/1907107365964656861","546647478","salarelovie"
"1907106305367765216","Tue Apr 01 16:22:30 +0000 2025","2","Setelah sekian lama akhirnya hari ini merasakan bioskop lebih ramai anak-anak karena filmnya @Adriandhy JUMBO. Sebuah film yang menyenangkan cerita yang di luar ekspektasi dan nuansa nostalgia bagi generasi 90an. Turut bangga karena ikutan memantau prosesnya sejak lama.","1907106305367765216","","","in","Bekasi","0","0","1","https://x.com/B_A_Rahadi/status/1907106305367765216","44342440","B_A_Rahadi"
"1907105701069283328","Tue Apr 01 16:20:06 +0000 2025","3","JUJUR FILM JUMBO INI BAGUS BAGUS BANGET️ animasinya itu lohh keren banget jalan ceritanya sangat memainkan emosional juga karena ada scene sedih yang relate sama kehidupan SO PROUD PUNYA FILM SEBAGUS INI️ https://t.co/u6JhCN2VwT","1907105701069283328","https://pbs.twimg.com/media/Gndmha_awAAVzlw.jpg","","in","","0","0","2","https://x.com/itszatime/status/1907105701069283328","1826996334907543552","itszatime"
"1907078678850191642","Tue Apr 01 16:17:43 +0000 2025","1","@awthersk klo vibe lebaran kata akuma mending jumbo ajaa~ disney bbrapa film kebelakang kesannya jd muja2 feminisme bgt sampe karakter2 yg ada cowoknya dibuat ampas. sialan.","1907105102911168705","","awthersk","in","unknown","0","1","0","https://x.com/X6pandaaa/status/1907105102911168705","1057318597","X6pandaaa"
"1907104317766856775","Tue Apr 01 16:14:36 +0000 2025","8","film jumbo bagusss bgt ga expect film animasi indo yg animasinya sebagus itu ceritanya juga unikk dan lucuu cocok buat tontonan lebaran rate dari aku 9/10","1907104317766856775","","","in","","0","0","2","https://x.com/neptunussky/status/1907104317766856775","1437675929854091264","neptunussky"
"1907102600786559297","Tue Apr 01 16:07:46 +0000 2025","0","btw bang @Adriandhy thanks bgt dah buat Jumbo. untuk ukuran film full animasi di layar besar Indonesia ini udah keren banget terutama message nya yang bagus banget buat bocil2 (semua umur sih). Semoga laris dan bisa buat modal buat next film animasi yang jauh lebih keren lagi https://t.co/GSXhzIyE5G","1907102600786559297","https://pbs.twimg.com/media/GndjtCCbkAAP0hV.jpg","","in","A Better World","0","1","0","https://x.com/arfadilah/status/1907102600786559297","46842246","arfadilah"
"1907102372159271296","Tue Apr 01 16:06:52 +0000 2025","8","https://t.co/hltpz1hngM suara boril di dubbing film Jumbo ganteng banget","1907102372159271296","","","in","r.","0","0","1","https://x.com/hahakhal/status/1907102372159271296","1213686590003765248","hahakhal"
"1907102156064465074","Tue Apr 01 16:06:00 +0000 2025","1","Pengen banget nonton JUMBO tapi tadi ga jadi karna temen gw ga suka kartun jadilah nonton film gajelas","1907102156064465074","","","in","","2","0","0","https://x.com/imdiamonnd/status/1907102156064465074","1115996754657153024","imdiamonnd"
"1907101762378674636","Tue Apr 01 16:04:27 +0000 2025","1","Kayaknya emang harus segera pulang karena ada film Jumbo yg harus ditonton","1907101762378674636","","","in","","0","1","0","https://x.com/_ronieriyanto/status/1907101762378674636","570773939","_ronieriyanto"
"1907078754620547113","Tue Apr 01 15:57:09 +0000 2025","0","@papernpaper @Adriandhy Terima kasih kaak ","1907099925340643401","","papernpaper","in","","0","0","0","https://x.com/VisinemaID/status/1907099925340643401","2352930834","VisinemaID"
"1906948754965725578","Tue Apr 01 15:55:58 +0000 2025","1","@Saputrrro @Adriandhy haloo Nara makasih ya udah nonton ","1907099630669877742","","Saputrrro","in","","0","0","0","https://x.com/VisinemaID/status/1907099630669877742","2352930834","VisinemaID"
"1907049466609410153","Tue Apr 01 15:54:50 +0000 2025","0","@changbindut @Adriandhy terima kasih banyak kaak ","1907099343339012374","","changbindut","in","","0","0","0","https://x.com/VisinemaID/status/1907099343339012374","2352930834","VisinemaID"
"1907098267932111056","Tue Apr 01 15:54:15 +0000 2025","0","@cloudbrusting terima kasih yang banyak kaak ","1907099196231991558","","cloudbrusting","in","","0","1","0","https://x.com/VisinemaID/status/1907099196231991558","2352930834","VisinemaID"
"1907098715690877142","Tue Apr 01 15:52:20 +0000 2025","5","AYO GES NONTON DAN RAMEIN FILM JUMBO BIAR WAPRES MU ITU MAU HIRE ANIMATOR BENERAN KARENA ANAK BANGSA INI PUNYA TALENTA YANG LUAR BIASA KERENNYA","1907098715690877142","","","in","","0","0","1","https://x.com/aefhilv/status/1907098715690877142","1099548089742897152","aefhilv"
"1907043865540141143","Tue Apr 01 15:51:12 +0000 2025","0","@AndovidaLopez KAK ANDOVIII GAK BISA BERKATA-KATA MAKASIH JUGA KA CHANDRALIOWW~","1907098428016071023","","AndovidaLopez","in","","0","0","0","https://x.com/VisinemaID/status/1907098428016071023","2352930834","VisinemaID"
"1907098269177827364","Tue Apr 01 15:50:34 +0000 2025","5","A new fresh look for local animation industry! Indonesia mulai step up di sektor animasi 3d ayo dukung film jumbo!! https://t.co/8IqFIrKVFT","1907098269177827364","https://pbs.twimg.com/media/GndfwuFa8AAP1LI.jpg","","in","","0","1","1","https://x.com/paulus__winata/status/1907098269177827364","1135952903288475648","paulus__winata"
"1907097605278167310","Tue Apr 01 15:47:55 +0000 2025","2","Pabrik gula qodrat 2 dan Jumbo.. list film akan gw tonton ntar setelah mudik","1907097605278167310","","","in","Jakarta Selatan, DKI Jakarta","0","2","0","https://x.com/panggilbroajaa/status/1907097605278167310","3052351088","panggilbroajaa"
