"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1907049466609410153","Tue Apr 01 12:36:38 +0000 2025","4","KEREEN BANGEEETT.. SUKA SAMA ANIMASI NYA DAN KARAKTERNYA sempet sebel sama don yang egoisss banget :( tapi akhirnya happy ending juga. semoga film Jumbo ini bisa jadi pelopor film animasi indonesia yang bisa bersanding sama film animasi luar negeri. terimakasih @Adriandhy https://t.co/j64OMxkF95","1907049466609410153","https://pbs.twimg.com/media/GnczYPFawAE54cP.jpg","","in","nomaden ","0","1","2","https://x.com/changbindut/status/1907049466609410153","1437239776067796993","changbindut"
"1907049204683612329","Tue Apr 01 12:35:36 +0000 2025","2","Alhamdulillah konon yang menduduki klasemen film lebaran Jumbo sama Komang. Yuk geser yuk selera film kita jangan horor mulu","1907049204683612329","","","in","","0","0","1","https://x.com/vindddaaaa/status/1907049204683612329","1568458024507047937","vindddaaaa"
"1907048138999025716","Tue Apr 01 12:31:22 +0000 2025","0","ih gue pgn nnton film jumbo tp gaada temennya anjayy","1907048138999025716","","","in","membosankan","0","0","0","https://x.com/rvocozh/status/1907048138999025716","1216355812416712705","rvocozh"
"1907048025219903840","Tue Apr 01 12:30:55 +0000 2025","0","Nonton Film Sub Indo Gratis HD 4K tanpa iklan tanpa lag Mohon Minal Eid Mubarak April Mop April Fools #TEN_STUNNER_1stWIN Idul Fitri Jumbo Lebaran MARK 2013 SEOUL TEASER SEOKJIN HYUNGSIK STORY https://t.co/AcJX6kryEX","1907048025219903840","","","in","","0","0","0","https://x.com/CorrieHsu93511/status/1907048025219903840","1893638435271016448","CorrieHsu93511"
"1907047866847396112","Tue Apr 01 12:30:17 +0000 2025","0","TOLONG INGETIN SAYA BESOK MAU NONTON FILM JUMBO","1907047866847396112","","","in","Kotabumi, Indonesia","0","0","0","https://x.com/idhanhadjar/status/1907047866847396112","1668417889203015680","idhanhadjar"
"1907047702443315580","Tue Apr 01 12:29:38 +0000 2025","12","Jumboo cakepppp bangett film nya Setelah penantian panjang yang tiap bulan pasti ditanya kak jumbo nya kapan tayang? sama adekku akhirnya terbayarkan. Kita bener-bener amaze sama film nya. Adekku yang masi SD juga bilang pengen nonton lagii. Keren banget mas @Adriandhy https://t.co/X9xh9Cc2iA","1907047702443315580","https://pbs.twimg.com/media/Gncxv8sawAAC0Cm.jpg","","in","","0","1","4","https://x.com/alphasamabeta/status/1907047702443315580","1209779971549360128","alphasamabeta"
"1907010067586757112","Tue Apr 01 12:29:08 +0000 2025","27","@Adriandhy Kemarin nntn film jumbo bagusss pollll bangg. Sampe amaze karnaa baguss bgt sepanjang film dibikin ketawa terharu sedihhh bahkan sampe nangiss Yukkk yg lebaran bingung mau kemnaa nntn jumbo ajaa 10000/100","1907047578996482121","","Adriandhy","in","mars","0","0","5","https://x.com/zeeesyf/status/1907047578996482121","2757617323","zeeesyf"
"1907046559016993222","Tue Apr 01 12:25:05 +0000 2025","8","Cah enek seng gelem nonton bareng film Jumbo gak sesok??? Sender pingin golek konco soale gak terbiasa nonton dewean ","1907046559016993222","","","in","Kediri, Jawa Timur","1","10","0","https://x.com/KediriFess/status/1907046559016993222","1217996995370967040","KediriFess"
"1907044990225903913","Tue Apr 01 12:18:51 +0000 2025","16","NONTON FILM JUMBO JADI MAKIN HEMAT! Beli tiket Film #JUMBO dan bayar pakai QRIS di myBCA sekarang langsung dapet cashback 50%! #JumboUntukSemua https://t.co/lHUqSWP3hM","1907044990225903913","https://pbs.twimg.com/media/GncvTm5aYAAvjUJ.jpg","","in","","0","0","4","https://x.com/jumbofilm_id/status/1907044990225903913","1678688801454194688","jumbofilm_id"
"1907044824408297770","Tue Apr 01 12:18:11 +0000 2025","7","Jadi buzzer promo film jumbo dulu Makasih bang udah buat film animasi sekeren ini @Adriandhy rekomendasi banget buat keluarga film ini @jumbofilm_id https://t.co/5JWn8TeBV4","1907044824408297770","https://pbs.twimg.com/media/GncvJ7CasAAgG57.jpg","","in","","1","1","4","https://x.com/Dhinsxs/status/1907044824408297770","1759204958598234112","Dhinsxs"
"1907008265315082719","Tue Apr 01 12:14:47 +0000 2025","0","@BaseBDG Panasaran hayang lalajo film jumbo siii daripada pabrik garmen mah","1907043965045780882","","BaseBDG","in","","0","0","0","https://x.com/chandrabcdef/status/1907043965045780882","1804120866785316864","chandrabcdef"
"1907043813178388946","Tue Apr 01 12:14:10 +0000 2025","1","Pengen nntn film jumbo dehhh","1907043813178388946","","","in","","0","0","0","https://x.com/howdyraaa/status/1907043813178388946","1285742836965494785","howdyraaa"
"1907033104185020630","Tue Apr 01 11:31:37 +0000 2025","12","3 kata untuk menggambarkan film ini yaitu magic heartwarming fantastic Rating film ini 100000/10 Angkat topi untuk @Adriandhy dan @VisinemaID atas film ini. Sambut lebaran dengan film Jumbo .","1907033104185020630","","","in","borderland ","0","0","2","https://x.com/bukanmbakkunti/status/1907033104185020630","3252389485","bukanmbakkunti"
"1906704928875131303","Tue Apr 01 11:29:33 +0000 2025","0","@DevalinoP @imadeee87 @WatchmenID film jumbo mengandung hantu kak?","1907032583302722020","","DevalinoP","in","","0","0","0","https://x.com/baksoacigarut/status/1907032583302722020","1798947798227804160","baksoacigarut"
"1907032503530946876","Tue Apr 01 11:29:14 +0000 2025","2","Alhamdulillah hari ini aku udah nonton film berjudul Jumbo di Cinepolis Malang ketika siang. Menurutku alur ceritanya cukup bagus ada adegan dan percakapan yang mengandung pesan moral sehingga cocok ditonton oleh anak-anak artstyle-nya memanjakan mata. https://t.co/9u2PchxZ7n","1907032503530946876","https://pbs.twimg.com/media/Gncj9BsbQAAezEv.jpg","","in","borderland ","1","1","2","https://x.com/bukanmbakkunti/status/1907032503530946876","3252389485","bukanmbakkunti"
"1907031789429752123","Tue Apr 01 11:26:24 +0000 2025","0","itu film jumbo gapake ai kyk gibran kn","1907031789429752123","","","in","Indonesia","0","0","0","https://x.com/pejuangenam9/status/1907031789429752123","1238085571525763075","pejuangenam9"
"1906730372731117571","Tue Apr 01 11:23:36 +0000 2025","13","@bicaraboxoffice Abis nonton Jumbo dengan segala khualitasnya harusnya film ini bisa box office bagis euy.","1907031084618960945","","bicaraboxoffice","in","Indonesia Open","0","0","0","https://x.com/utamaiqbal/status/1907031084618960945","41083451","utamaiqbal"
"1906869058185871748","Tue Apr 01 11:20:38 +0000 2025","0","@ibilletdoux Kamu udah nonton apa ajaaa??? Tadi aku dapat rekomen jumbo! Film animasi Indooo","1907030341036187828","","albearsainz","in","Indonesia","0","1","0","https://x.com/berrysmilk/status/1907030341036187828","794103463395225600","berrysmilk"
"1907024447552295245","Tue Apr 01 11:20:15 +0000 2025","0","@siapaajaboleh44 film jumbo bang kayanya seru lucu imut kaya kakaknya (eh) ","1907030244608880784","","siapaajaboleh44","in","localhost:76118","0","1","0","https://x.com/itsfahmiegerton/status/1907030244608880784","1968921062","itsfahmiegerton"
"1907030142977024469","Tue Apr 01 11:19:51 +0000 2025","9","Kalo mau tau perkembangan film animasi Indonesia udah sampe mana tonton JUMBO!! Animasi visual cerita eksekusi bagus semua. Terutama animasinya sangat level up Dan ini bukan film yg seru buat anak aja tapi semua orang akan enjoy. Ok gas! https://t.co/gMzQoPeTII","1907030142977024469","https://pbs.twimg.com/media/GnchzSIa4AAVB3a.jpg","","in","within the frames","0","0","4","https://x.com/adapadenganfilm/status/1907030142977024469","1463393847782764546","adapadenganfilm"
"1907029858657657196","Tue Apr 01 11:18:43 +0000 2025","0","harus banget nonton film JUMBO bagus bangettt","1907029858657657196","","","in","Bandar lampung","0","0","0","https://x.com/SarahTuqa/status/1907029858657657196","341288159","SarahTuqa"
"1906615727315947626","Tue Apr 01 11:15:54 +0000 2025","1","@orcaniusorca @tanyakanrl Sama sekali engga. Aku bahkan hampir ga ngomong sama temenku kak padahal biasanya kalo aku nonton film pasti banyak ngomong buat ngeritik film nya. Nonton film jumbo berasa nonton film disney","1907029147152777517","","orcaniusorca","in","di mana mana hatiku senang","0","1","0","https://x.com/brilliant_lian/status/1907029147152777517","1519315387568910336","brilliant_lian"
"1907029130769789433","Tue Apr 01 11:15:50 +0000 2025","2","2 film lebaran sejauh ini menyenangkan: - jumbo - qodrat 2 ","1907029130769789433","","","in","","0","0","2","https://x.com/agungwpg/status/1907029130769789433","215967876","agungwpg"
"1906987010201460978","Tue Apr 01 11:15:02 +0000 2025","73","@bicaraboxoffice Ayo pada nonton jumbo Biar makin banyak film animasi berkualitas lainnya dan produser ga kapok bikin film animasi","1907028929678131690","","bicaraboxoffice","in","Purwokerto, Indonesia","0","0","5","https://x.com/MuSaatIni/status/1907028929678131690","1142455856375578624","MuSaatIni"
"1907028325467627661","Tue Apr 01 11:12:38 +0000 2025","11","Jumbo (2025) bagus banget. Kok bisa lagi seneng-senengnya nikmatin animasi yang bagus banget itu tiba-tiba dibikin nangis. One take-nya juara! Referensi-referensinya lu banget bang @Adriandhy! Terima kasih sudah membuat film animasi sebagus ini. ","1907028325467627661","","","in","Jakarta","0","1","4","https://x.com/jennisgosal/status/1907028325467627661","109280320","jennisgosal"
"1907024239091204380","Tue Apr 01 11:11:20 +0000 2025","0","@sanjinisme mirip atta film jumbo","1907027997288534081","","sanjinisme","in","","0","1","0","https://x.com/kinahalu/status/1907027997288534081","1759531924786491392","kinahalu"
"1907027051489427601","Tue Apr 01 11:07:34 +0000 2025","16","Ya Allah... Semoga JUMBO laris manis biar balik modalnya dan untung banyak...jadi bisa bikin film lagi... Aamiin... Ini kalo ga pas hari pertama lebaran mungkin lebih banyak yang nonton ya... ","1907027051489427601","","","in","","0","0","8","https://x.com/indahmail84/status/1907027051489427601","1282246669644394497","indahmail84"
"1907026442954653812","Tue Apr 01 11:05:09 +0000 2025","3","Kalian ada yang tertarik nonton film Jumbo gak? Aku pengen nonton bareng -rek","1907026442954653812","","","in","Kota Surabaya, Jawa Timur","0","7","0","https://x.com/sbyfess/status/1907026442954653812","1152437175587241985","sbyfess"
"1907018557554307464","Tue Apr 01 11:04:59 +0000 2025","1","@junaediahmad @Adriandhy Seru banget ramean nonton! Terima kasih yaaa salam buat semuanyaaa ","1907026400026255850","","junaediahmad","in","","0","0","0","https://x.com/VisinemaID/status/1907026400026255850","2352930834","VisinemaID"
"1907020535730446688","Tue Apr 01 11:03:27 +0000 2025","3","@CenayangFilm Udah minvis siapin nih playlistnya ⬇️ https://t.co/UtCDZbBlYi","1907026015765045536","","CenayangFilm","in","","0","1","0","https://x.com/VisinemaID/status/1907026015765045536","2352930834","VisinemaID"
"1906704928875131303","Tue Apr 01 11:02:52 +0000 2025","0","@BOBCOLE_11 @WatchmenID Ya *Jumbo* (2025) direkomendasikan! Film animasi Indonesia ini punya rating 8.5/10 di IMDb tema keluarga dan persahabatan yang cocok untuk semua umur dan rilis global di 17 negara. Layak ditonton!","1907025869618417781","","BOBCOLE_11","in","wherever you are","0","0","0","https://x.com/grok/status/1907025869618417781","1720665183188922368","grok"
"1906959302709154246","Tue Apr 01 11:00:34 +0000 2025","7","@CharlesGozali @Tama_tsuyaa @cinepoint_ Tadi ada yang ngide bikin singkatan QODRAT + JUMBO jadi QOMBO macam Barbenheimer ","1907025287797510378","","CharlesGozali","in","","1","2","0","https://x.com/Adriandhy/status/1907025287797510378","68122088","Adriandhy"
"1907010067586757112","Tue Apr 01 10:59:38 +0000 2025","6","@Adriandhy Bagus banget kak sumpah anak kecil di sebelah pada happy pas nonton ini berdua org dewasa pada nangis nontonnya. Terimakasih sudah buat film jumbo ya kak. Bangga animasi indonesia bisa di level ini ️","1907025056628105682","","Adriandhy","in","Indonesia","0","0","2","https://x.com/ahafana11/status/1907025056628105682","1706977308","ahafana11"
"1907022977801339000","Tue Apr 01 10:58:10 +0000 2025","3","#1 Film Jumbo dibikin part2 gtu bikin ceritanya gampang dikunyah sekalipun buat anak2. #2 setting cerita di tahun 90 (atau late 80an) bikin kita nih bapak2 nanggung jd berasa nostalgia dari permainan yg dimainin Jumbo sama markas2an punya mereka jg bikin nostalgia bgt","1907024685629669745","","andriyand__","in","Legok, Tangerang-Indonesia","1","1","0","https://x.com/andriyand__/status/1907024685629669745","22885047","andriyand__"
"1907024416640582023","Tue Apr 01 10:57:06 +0000 2025","6","Empat film lebaran ini semuanya bagus. Pun dengan soundtracknya memorable. Kumpul Bocah by MALIQ &amp; D Essentials - ost Jumbo Komang by Raim Laode - ost Komang Menyala Matahariku by Pay &amp; Irang Arkad - ost Qodrat 2 https://t.co/g2rU5Y2OPW","1907024416640582023","https://pbs.twimg.com/media/GnccjbJawAA0Zjk.jpg","","in","Indonesia ","1","0","2","https://x.com/alstoniasp/status/1907024416640582023","1639918559873863686","alstoniasp"
"1907023869501972655","Tue Apr 01 10:54:55 +0000 2025","2","#Jumbo ini ibarat film keluarga yang heartwarming sekali. Kita bisa dibuat ketawa dan sedih. Suka ceritanya nggak terlalu berat juga buat anak-anak. I love it!","1907023869501972655","","","in","ÜT: -6.992374,110.478033","0","1","2","https://x.com/diaksaadhistra/status/1907023869501972655","50269126","diaksaadhistra"
"1907023622402879960","Tue Apr 01 10:54:53 +0000 2025","0","GA NYANGKA DIA UDAH BANGKOTAN GT MAU2 AJA NONTONNYA. Btw film Jumbo seruuwww guys ayo nonton!!!","1907023860039295230","","kentangmledug","in","","1","0","0","https://x.com/kentangmledug/status/1907023860039295230","1229673022790889473","kentangmledug"
"1907023683224289461","Tue Apr 01 10:54:11 +0000 2025","70","Ini beneran dua hari berturut nontonnya? ","1907023683224289461","","","in","","0","3","0","https://x.com/Adriandhy/status/1907023683224289461","68122088","Adriandhy"
"1907022977801339000","Tue Apr 01 10:51:23 +0000 2025","21","Ok review #FilmJUMBO dari orang awam : soal grafis dan animasi ga usah dibahas lg lah ya sejauh ini Jumbo adalah film animasi Indonesia yang paling bagus. Tp gimana dgn ceritanya? A thread https://t.co/fGaefdzJ08","1907022977801339000","https://pbs.twimg.com/media/GncbSf1aUAAJyph.jpg","","in","Legok, Tangerang-Indonesia","0","1","3","https://x.com/andriyand__/status/1907022977801339000","22885047","andriyand__"
"1907022842367197620","Tue Apr 01 10:50:51 +0000 2025","3390","Bandung Bekasi Indramayu.. (Cakepp) I LOVE YOU! . #FilmJUMBO https://t.co/TxrlCb0EIG","1907022842367197620","https://pbs.twimg.com/media/GncbKZ_a8AA8813.jpg","","in","","36","18","248","https://x.com/Adriandhy/status/1907022842367197620","68122088","Adriandhy"
"1907022073974976655","Tue Apr 01 10:47:47 +0000 2025","4","WATCHED JUMBO TODAY YAYYY!! Nangis bgt huhuu mau berterima kasih sama semua yang udah ikut serta dalam pembuatan film ini this film is so well made mau nangiss #FilmJUMBO https://t.co/O41agBJ3ep","1907022073974976655","https://pbs.twimg.com/media/GncaeCzawAAPxX1.jpg","","in","language stud (🏳️‍⚧️)","0","1","3","https://x.com/limingies/status/1907022073974976655","1613111477124354048","limingies"
"1907021736765497600","Tue Apr 01 10:47:40 +0000 2025","3","@balqiskn_ Wkwkwkwkw maafkan ya mumpung lebaran. ","1907022043729559944","","balqiskn_","in","","0","1","0","https://x.com/Adriandhy/status/1907022043729559944","68122088","Adriandhy"
"1907019708349718627","Tue Apr 01 10:45:23 +0000 2025","0","@cinemuach Wkwkwkwkwkw ada lagi tapi gamau kukasi tau MinJum @jumbofilm_id ","1907021467365281820","","cinemuach","in","","0","1","0","https://x.com/Adriandhy/status/1907021467365281820","68122088","Adriandhy"
"1907010067586757112","Tue Apr 01 10:42:38 +0000 2025","1","@ninoriano Makasih No!","1907020776882245839","","ninoriano","in","","0","0","0","https://x.com/Adriandhy/status/1907020776882245839","68122088","Adriandhy"
"1907020724357013599","Tue Apr 01 10:42:26 +0000 2025","0","mau nonton film jumbo","1907020724357013599","","","in","harry's house","0","0","0","https://x.com/tikeuuu/status/1907020724357013599","1298536510854017024","tikeuuu"
"1907020657785004382","Tue Apr 01 10:42:10 +0000 2025","5"," Poster film Jumbo bioskop Rajawali Purwokerto anjay jatohnya adu mekanik ","1907020657785004382","","","in","United States","0","0","2","https://x.com/tanganjojo/status/1907020657785004382","460806698","tanganjojo"
"1907020574477660567","Tue Apr 01 10:41:50 +0000 2025","0","Pengen nonton film jumbo","1907020574477660567","","","in","Indonesia ","0","0","0","https://x.com/bangkrisss_/status/1907020574477660567","1838550333041315842","bangkrisss_"
"1907020535730446688","Tue Apr 01 10:41:41 +0000 2025","48","Siapa yang beres nonton Jumbo langsung meluncur ke spotify buat dengerin lagu-lagunya lagiiiiii? https://t.co/BfIjhhwxaC","1907020535730446688","https://pbs.twimg.com/tweet_video_thumb/GncZELybkAA1JjQ.jpg","","in","mbahcenayang@gmail.com ","0","3","24","https://x.com/CenayangFilm/status/1907020535730446688","1297733148","CenayangFilm"
"1907020300082176141","Tue Apr 01 10:40:44 +0000 2025","12","Dua hari berturut-turut?? ️️ THANK YOU!!","1907020300082176141","","","in","","0","0","0","https://x.com/Adriandhy/status/1907020300082176141","68122088","Adriandhy"
"1907019915879764057","Tue Apr 01 10:39:13 +0000 2025","1","aaaaaa pingin bgt nonton film JUMBO. pingin segera pulang ke rumahhhhh","1907019915879764057","","","in","Gnab","0","0","0","https://x.com/galacticalsmile/status/1907019915879764057","907201608731156480","galacticalsmile"
"1907019571896422679","Tue Apr 01 10:37:51 +0000 2025","131","Akhirnya! Dari 60k penonton hari pertama cuma @Dyaohoy yang ngeh kalau itu adalah karena saya waktu kecil nyangkut banget sama iklan Ancol. ","1907019571896422679","","","in","","2","3","9","https://x.com/Adriandhy/status/1907019571896422679","68122088","Adriandhy"
"1907018752555942330","Tue Apr 01 10:36:38 +0000 2025","0","film nya bagus bgt cuman jumbo nya ngeselin naudzubillah","1907019268405031073","","wiraokta133","in","Bandung, Indonesia","0","0","0","https://x.com/wiraokta133/status/1907019268405031073","3157552765","wiraokta133"
"1907019060728258743","Tue Apr 01 10:35:49 +0000 2025","0","memanggil semua warga nomor 16 untuk nobar film jumbo","1907019060728258743","","","in","","0","1","0","https://x.com/kaktuskiyoot/status/1907019060728258743","1725526862355636224","kaktuskiyoot"
"1907010067586757112","Tue Apr 01 10:34:53 +0000 2025","24","@Adriandhy semoga hari ke 2 makin ngegas yah kak tadi nonton ama kekuarga kecil di XX1 Palu standing ovation buat tim Film Jumbo https://t.co/ngBCneQuJT","1907018824471503153","https://pbs.twimg.com/media/GncXgoTaEAA_en4.jpg","Adriandhy","in","","0","1","3","https://x.com/achapalu/status/1907018824471503153","74670681","achapalu"
"1907018557554307464","Tue Apr 01 10:33:49 +0000 2025","52","Mas @Adriandhy terima kasih sdh membuat film animasi Jumbo. Setelah saya kemarin nonton akhirnya hari ini coba ajak adik &amp; keponakan saya. Awalnya cuma 4 orang trus pas Lebaran di rumah uwak pada mau ikut nonton juga. Jadilah ber-12 menyaksikan si gemas Jumbo. Sukses mas! https://t.co/E5Ugkl3gt0","1907018557554307464","https://pbs.twimg.com/media/GncXRRCbkAAHB10.jpg","","in","Koto-ku, Tokyo","2","2","7","https://x.com/junaediahmad/status/1907018557554307464","73600373","junaediahmad"
"1891106065908892112","Tue Apr 01 10:32:10 +0000 2025","2","@gusbagussss @bicaraboxoffice SETUJU BGT berharap bgt kali ini film seberkualitas Jumbo bs bertahan lama ","1907018144453132410","","gusbagussss","in","Jakarta Capital Region, Indone","0","0","1","https://x.com/Vy911/status/1907018144453132410","1858903290","Vy911"
"1907017337318109271","Tue Apr 01 10:28:58 +0000 2025","173","GODDAMMIT @Adriandhy JUMBO KEREN BANGET!!! Alur cerita yg roller coaster visual kece voice actornya ga kaleng2. Masa depan film animasi di Indonesia cukup cerah setelah nonton film ini https://t.co/zzNmiW6LdL","1907017337318109271","https://pbs.twimg.com/media/GncWJx8agAAHKmb.jpg","","in","Olympus","1","1","24","https://x.com/Arya_rumanga/status/1907017337318109271","77659694","Arya_rumanga"
"1907017255852097662","Tue Apr 01 10:28:39 +0000 2025","0","FILM JUMBO SERUUUWWW","1907017255852097662","","","in","Shaletta Briella Lucienne.","0","0","0","https://x.com/shalettazip/status/1907017255852097662","912246961985667073","shalettazip"
"1907017090139402699","Tue Apr 01 10:27:59 +0000 2025","246","Don &amp; Geng Jumbo dapet 60rb++ penonton di hari pertama https://t.co/Hi6zav8rMS","1907017090139402699","https://pbs.twimg.com/amplify_video_thumb/1907005911799144449/img/qo-RzXGnDM1aQAcZ.jpg","","in","mbahcenayang@gmail.com ","5","6","50","https://x.com/CenayangFilm/status/1907017090139402699","1297733148","CenayangFilm"
"1907015681541066937","Tue Apr 01 10:27:40 +0000 2025","19","@WatchmenID Makasih minnn udah support film animasi Indonesia! ","1907017011214926151","","WatchmenID","in","","0","1","0","https://x.com/VisinemaID/status/1907017011214926151","2352930834","VisinemaID"
"1907016961365868829","Tue Apr 01 10:27:28 +0000 2025","1","Abis nonton film Jumbo ternyata genre horor ya wkwkwkwk Tapi bagus ","1907016961365868829","","","in","","0","0","0","https://x.com/jianluwes/status/1907016961365868829","77928585","jianluwes"
"1907014950436114694","Tue Apr 01 10:27:06 +0000 2025","0","dan angkat topi untuk bang @Adriandhy 5 tahun terbayar dengan kualitas film seperti ini. semoga film jumbo bisa rame penonton dan sebagai pintu gerbang kejayaan film animasi indonesia.","1907016865819554144","","sego_peceel","in","","0","0","0","https://x.com/sego_peceel/status/1907016865819554144","1518882365338128384","sego_peceel"
"1907010067586757112","Tue Apr 01 10:25:29 +0000 2025","52","@ehdanar Kayaknya terlalu kecil kasihan telinganya nanti..","1907016460108480824","","ehdanar","in","","0","3","1","https://x.com/Adriandhy/status/1907016460108480824","68122088","Adriandhy"
"1906987022361014629","Tue Apr 01 10:22:05 +0000 2025","971","@WatchmenID Diluar dugaan sumpah Norma lebih dikit daripada Komang dan Jumbo. Ya elah gw kira masyarakat Konoha masih demen sama cerita selingkuhan. Tolong pertahankan sampai semua film turun layar wkwkwk ","1907015604235899181","","WatchmenID","in","United Kingdom","0","3","17","https://x.com/adrienjones__/status/1907015604235899181","789097698506878976","adrienjones__"
"1907015355475616160","Tue Apr 01 10:21:06 +0000 2025","11","INDRAMAYU BEKASI BANDUNG SOLD OUT Hanupissss teman-teman! https://t.co/BCodfQSlDX","1907015355475616160","https://pbs.twimg.com/media/GncUWukboAANGWY.jpg","","in","","0","0","1","https://x.com/VisinemaID/status/1907015355475616160","2352930834","VisinemaID"
"1907015342913949920","Tue Apr 01 10:21:03 +0000 2025","0","Pengen ngajak adek nonton film Jumbo tapi dia malah sakit ","1907015342913949920","","","in","jog & moaville","0","0","0","https://x.com/analgesickk/status/1907015342913949920","1791432666463735809","analgesickk"
"1907015227507388534","Tue Apr 01 10:20:35 +0000 2025","0","gw baru ngeh kalo di lebaran ini film yang rilis barengan ada lima judul ternyata kirain cuma Jumbo sama Pabrik Gula ","1907015227507388534","","","in","Indonesia","0","0","0","https://x.com/xoxowantja/status/1907015227507388534","1344265593331929088","xoxowantja"
"1907014804537291028","Tue Apr 01 10:20:10 +0000 2025","0","@aseroruu Yuk Lumajang ramaikannn","1907015123530567942","","aseroruu","in","","0","0","0","https://x.com/VisinemaID/status/1907015123530567942","2352930834","VisinemaID"
"1907013898286543227","Tue Apr 01 10:19:03 +0000 2025","1","@Fjar_HAM terima kasih mass ","1907014843023929679","","Fjar_HAM","in","","0","0","0","https://x.com/VisinemaID/status/1907014843023929679","2352930834","VisinemaID"
"1906988672089554992","Tue Apr 01 10:19:02 +0000 2025","0","@tanyakanrl Ada Jumbo mungkin blm masuk di bioskop kota sender tp td ada update jumlah layarnya nambah semoga masuk ke kota kamu yaa. Yuk dukung film Indonesiaaa","1907014835281465819","","tanyakanrl","in","","0","0","0","https://x.com/seaweedthecat/status/1907014835281465819","1857386384757301248","seaweedthecat"
